decoded_dat/c/asu/a/ash.dat	field	24	0	injury	3235
decoded_dat/c/asu/a/ash.dat	field	24	0	effect	35
decoded_dat/c/asu/a/ash.dat	frame	25	101		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	25	-1	pic	31
decoded_dat/c/asu/a/ash.dat	field	25	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	25	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	25	-1	next	313032
decoded_dat/c/asu/a/ash.dat	field	25	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	25	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	25	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	25	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	25	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	25	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	25	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	25	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	25	0	itr	
decoded_dat/c/asu/a/ash.dat	field	25	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	25	0	x	3430
decoded_dat/c/asu/a/ash.dat	field	25	0	y	313639
decoded_dat/c/asu/a/ash.dat	field	25	0	w	323634
decoded_dat/c/asu/a/ash.dat	field	25	0	h	313730
decoded_dat/c/asu/a/ash.dat	field	25	0	zwidth	3330
decoded_dat/c/asu/a/ash.dat	field	25	0	dvx	30
decoded_dat/c/asu/a/ash.dat	field	25	0	dvy	30
decoded_dat/c/asu/a/ash.dat	field	25	0	fall	2d31
decoded_dat/c/asu/a/ash.dat	field	25	0	vrest	34
decoded_dat/c/asu/a/ash.dat	field	25	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	25	0	injury	3235
decoded_dat/c/asu/a/ash.dat	field	25	0	effect	35
decoded_dat/c/asu/a/ash.dat	frame	26	102		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	26	-1	pic	32
decoded_dat/c/asu/a/ash.dat	field	26	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	26	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	26	-1	next	313033
decoded_dat/c/asu/a/ash.dat	field	26	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	26	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	26	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	26	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	26	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	26	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	26	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	26	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	26	0	itr	
decoded_dat/c/asu/a/ash.dat	field	26	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	26	0	x	3430
decoded_dat/c/asu/a/ash.dat	field	26	0	y	313331
decoded_dat/c/asu/a/ash.dat	field	26	0	w	333633
decoded_dat/c/asu/a/ash.dat	field	26	0	h	323136
decoded_dat/c/asu/a/ash.dat	field	26	0	zwidth	3330
decoded_dat/c/asu/a/ash.dat	field	26	0	dvx	30
decoded_dat/c/asu/a/ash.dat	field	26	0	dvy	30
decoded_dat/c/asu/a/ash.dat	field	26	0	fall	2d31
decoded_dat/c/asu/a/ash.dat	field	26	0	vrest	34
decoded_dat/c/asu/a/ash.dat	field	26	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	26	0	injury	3235
decoded_dat/c/asu/a/ash.dat	field	26	0	effect	35
decoded_dat/c/asu/a/ash.dat	frame	27	103		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	27	-1	pic	33
decoded_dat/c/asu/a/ash.dat	field	27	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	27	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	27	-1	next	313034
decoded_dat/c/asu/a/ash.dat	field	27	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	27	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	27	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	27	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	27	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	27	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	27	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	27	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	27	0	itr	
decoded_dat/c/asu/a/ash.dat	field	27	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	27	0	x	3430
decoded_dat/c/asu/a/ash.dat	field	27	0	y	313331
decoded_dat/c/asu/a/ash.dat	field	27	0	w	333633
decoded_dat/c/asu/a/ash.dat	field	27	0	h	323136
decoded_dat/c/asu/a/ash.dat	field	27	0	zwidth	3330
decoded_dat/c/asu/a/ash.dat	field	27	0	dvx	30
decoded_dat/c/asu/a/ash.dat	field	27	0	dvy	30
decoded_dat/c/asu/a/ash.dat	field	27	0	fall	2d31
decoded_dat/c/asu/a/ash.dat	field	27	0	vrest	34
decoded_dat/c/asu/a/ash.dat	field	27	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	27	0	injury	3235
decoded_dat/c/asu/a/ash.dat	field	27	0	effect	35
decoded_dat/c/asu/a/ash.dat	frame	28	104		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	28	-1	pic	34
decoded_dat/c/asu/a/ash.dat	field	28	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	28	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	28	-1	next	313035
decoded_dat/c/asu/a/ash.dat	field	28	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	28	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	28	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	28	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	28	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	28	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	28	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	28	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	28	0	itr	
decoded_dat/c/asu/a/ash.dat	field	28	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	28	0	x	3430
decoded_dat/c/asu/a/ash.dat	field	28	0	y	313331
decoded_dat/c/asu/a/ash.dat	field	28	0	w	333633
decoded_dat/c/asu/a/ash.dat	field	28	0	h	323136
decoded_dat/c/asu/a/ash.dat	field	28	0	zwidth	3330
decoded_dat/c/asu/a/ash.dat	field	28	0	dvx	30
decoded_dat/c/asu/a/ash.dat	field	28	0	dvy	30
decoded_dat/c/asu/a/ash.dat	field	28	0	fall	2d31
decoded_dat/c/asu/a/ash.dat	field	28	0	vrest	34
decoded_dat/c/asu/a/ash.dat	field	28	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	28	0	injury	3235
decoded_dat/c/asu/a/ash.dat	field	28	0	effect	35
decoded_dat/c/asu/a/ash.dat	frame	29	105		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	29	-1	pic	35
decoded_dat/c/asu/a/ash.dat	field	29	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	29	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	29	-1	next	313036
decoded_dat/c/asu/a/ash.dat	field	29	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	29	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	29	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	29	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	29	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	29	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	29	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	29	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	29	0	itr	
decoded_dat/c/asu/a/ash.dat	field	29	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	29	0	x	3430
decoded_dat/c/asu/a/ash.dat	field	29	0	y	313331
decoded_dat/c/asu/a/ash.dat	field	29	0	w	333633
decoded_dat/c/asu/a/ash.dat	field	29	0	h	323136
decoded_dat/c/asu/a/ash.dat	field	29	0	zwidth	3330
decoded_dat/c/asu/a/ash.dat	field	29	0	dvx	30
decoded_dat/c/asu/a/ash.dat	field	29	0	dvy	30
decoded_dat/c/asu/a/ash.dat	field	29	0	fall	2d31
decoded_dat/c/asu/a/ash.dat	field	29	0	vrest	34
decoded_dat/c/asu/a/ash.dat	field	29	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	29	0	injury	3235
decoded_dat/c/asu/a/ash.dat	field	29	0	effect	35
decoded_dat/c/asu/a/ash.dat	frame	30	106		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	30	-1	pic	36
decoded_dat/c/asu/a/ash.dat	field	30	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	30	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	30	-1	next	313037
decoded_dat/c/asu/a/ash.dat	field	30	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	30	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	30	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	30	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	30	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	30	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	30	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	30	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	30	0	itr	
decoded_dat/c/asu/a/ash.dat	field	30	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	30	0	x	3430
decoded_dat/c/asu/a/ash.dat	field	30	0	y	313331
decoded_dat/c/asu/a/ash.dat	field	30	0	w	333633
decoded_dat/c/asu/a/ash.dat	field	30	0	h	323136
decoded_dat/c/asu/a/ash.dat	field	30	0	zwidth	3330
decoded_dat/c/asu/a/ash.dat	field	30	0	dvx	30
decoded_dat/c/asu/a/ash.dat	field	30	0	dvy	30
decoded_dat/c/asu/a/ash.dat	field	30	0	fall	2d31
decoded_dat/c/asu/a/ash.dat	field	30	0	vrest	34
decoded_dat/c/asu/a/ash.dat	field	30	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	30	0	injury	3235
decoded_dat/c/asu/a/ash.dat	field	30	0	effect	35
decoded_dat/c/asu/a/ash.dat	frame	31	107		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	31	-1	pic	37
decoded_dat/c/asu/a/ash.dat	field	31	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	31	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	31	-1	next	313038
decoded_dat/c/asu/a/ash.dat	field	31	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	31	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	31	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	31	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	31	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	31	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	31	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	31	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	31	0	itr	
decoded_dat/c/asu/a/ash.dat	field	31	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	31	0	x	3430
decoded_dat/c/asu/a/ash.dat	field	31	0	y	3836
decoded_dat/c/asu/a/ash.dat	field	31	0	w	333337
decoded_dat/c/asu/a/ash.dat	field	31	0	h	323737
decoded_dat/c/asu/a/ash.dat	field	31	0	injury	3530
decoded_dat/c/asu/a/ash.dat	field	31	0	fall	313030
decoded_dat/c/asu/a/ash.dat	field	31	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	31	0	dvx	3330
decoded_dat/c/asu/a/ash.dat	field	31	0	dvy	2d3130
decoded_dat/c/asu/a/ash.dat	field	31	0	zwidth	3335
decoded_dat/c/asu/a/ash.dat	field	31	0	effect	32
decoded_dat/c/asu/a/ash.dat	field	31	0	vrest	3230
decoded_dat/c/asu/a/ash.dat	frame	32	108		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	32	-1	pic	38
decoded_dat/c/asu/a/ash.dat	field	32	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	32	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	32	-1	next	313039
decoded_dat/c/asu/a/ash.dat	field	32	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	32	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	32	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	32	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	32	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	32	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	32	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	32	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	32	0	itr	
decoded_dat/c/asu/a/ash.dat	field	32	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	32	0	x	3430
decoded_dat/c/asu/a/ash.dat	field	32	0	y	3836
decoded_dat/c/asu/a/ash.dat	field	32	0	w	343130
decoded_dat/c/asu/a/ash.dat	field	32	0	h	323737
decoded_dat/c/asu/a/ash.dat	field	32	0	injury	3530
decoded_dat/c/asu/a/ash.dat	field	32	0	fall	313030
decoded_dat/c/asu/a/ash.dat	field	32	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	32	0	dvx	3330
decoded_dat/c/asu/a/ash.dat	field	32	0	dvy	2d3130
decoded_dat/c/asu/a/ash.dat	field	32	0	zwidth	3335
decoded_dat/c/asu/a/ash.dat	field	32	0	effect	32
decoded_dat/c/asu/a/ash.dat	field	32	0	vrest	3230
decoded_dat/c/asu/a/ash.dat	frame	33	109		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	33	-1	pic	39
decoded_dat/c/asu/a/ash.dat	field	33	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	33	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	33	-1	next	313130
decoded_dat/c/asu/a/ash.dat	field	33	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	33	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	33	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	33	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	33	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	33	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	33	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	33	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	33	0	itr	
decoded_dat/c/asu/a/ash.dat	field	33	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	33	0	x	3430
decoded_dat/c/asu/a/ash.dat	field	33	0	y	3836
decoded_dat/c/asu/a/ash.dat	field	33	0	w	343130
decoded_dat/c/asu/a/ash.dat	field	33	0	h	323737
decoded_dat/c/asu/a/ash.dat	field	33	0	injury	3530
decoded_dat/c/asu/a/ash.dat	field	33	0	fall	313030
decoded_dat/c/asu/a/ash.dat	field	33	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	33	0	dvx	3330
decoded_dat/c/asu/a/ash.dat	field	33	0	dvy	2d3130
decoded_dat/c/asu/a/ash.dat	field	33	0	zwidth	3335
decoded_dat/c/asu/a/ash.dat	field	33	0	effect	32
decoded_dat/c/asu/a/ash.dat	field	33	0	vrest	3230
decoded_dat/c/asu/a/ash.dat	frame	34	110		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	34	-1	pic	3130
decoded_dat/c/asu/a/ash.dat	field	34	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	34	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	34	-1	next	313131
decoded_dat/c/asu/a/ash.dat	field	34	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	34	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	34	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	34	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	34	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	34	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	34	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	34	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	35	111		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	35	-1	pic	3131
decoded_dat/c/asu/a/ash.dat	field	35	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	35	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	35	-1	next	31303030
decoded_dat/c/asu/a/ash.dat	field	35	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	35	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	35	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	35	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	35	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	35	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	35	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	35	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	36	130		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	36	-1	pic	30
decoded_dat/c/asu/a/ash.dat	field	36	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	36	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	36	-1	next	313331
decoded_dat/c/asu/a/ash.dat	field	36	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	36	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	36	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	36	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	36	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	36	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	36	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	36	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	37	131		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	37	-1	pic	31
decoded_dat/c/asu/a/ash.dat	field	37	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	37	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	37	-1	next	313332
decoded_dat/c/asu/a/ash.dat	field	37	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	37	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	37	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	37	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	37	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	37	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	37	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	37	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	37	0	itr	
decoded_dat/c/asu/a/ash.dat	field	37	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	37	0	x	3135
decoded_dat/c/asu/a/ash.dat	field	37	0	y	313639
decoded_dat/c/asu/a/ash.dat	field	37	0	w	333530
decoded_dat/c/asu/a/ash.dat	field	37	0	h	313730
decoded_dat/c/asu/a/ash.dat	field	37	0	zwidth	3535
decoded_dat/c/asu/a/ash.dat	field	37	0	dvx	30
decoded_dat/c/asu/a/ash.dat	field	37	0	dvy	30
decoded_dat/c/asu/a/ash.dat	field	37	0	fall	2d31
decoded_dat/c/asu/a/ash.dat	field	37	0	vrest	34
decoded_dat/c/asu/a/ash.dat	field	37	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	37	0	injury	3235
decoded_dat/c/asu/a/ash.dat	field	37	0	effect	35
decoded_dat/c/asu/a/ash.dat	frame	38	132		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	38	-1	pic	32
decoded_dat/c/asu/a/ash.dat	field	38	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	38	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	38	-1	next	313333
decoded_dat/c/asu/a/ash.dat	field	38	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	38	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	38	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	38	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	38	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	38	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	38	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	38	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	38	0	itr	
decoded_dat/c/asu/a/ash.dat	field	38	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	38	0	x	3135
decoded_dat/c/asu/a/ash.dat	field	38	0	y	313331
decoded_dat/c/asu/a/ash.dat	field	38	0	w	353530
decoded_dat/c/asu/a/ash.dat	field	38	0	h	323136
decoded_dat/c/asu/a/ash.dat	field	38	0	zwidth	3535
decoded_dat/c/asu/a/ash.dat	field	38	0	dvx	30
decoded_dat/c/asu/a/ash.dat	field	38	0	dvy	30
decoded_dat/c/asu/a/ash.dat	field	38	0	fall	2d31
decoded_dat/c/asu/a/ash.dat	field	38	0	vrest	34
decoded_dat/c/asu/a/ash.dat	field	38	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	38	0	injury	3235
decoded_dat/c/asu/a/ash.dat	field	38	0	effect	35
decoded_dat/c/asu/a/ash.dat	frame	39	133		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	39	-1	pic	33
decoded_dat/c/asu/a/ash.dat	field	39	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	39	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	39	-1	next	313334
decoded_dat/c/asu/a/ash.dat	field	39	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	39	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	39	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	39	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	39	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	39	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	39	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	39	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	39	0	itr	
decoded_dat/c/asu/a/ash.dat	field	39	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	39	0	x	3135
decoded_dat/c/asu/a/ash.dat	field	39	0	y	313331
decoded_dat/c/asu/a/ash.dat	field	39	0	w	353530
decoded_dat/c/asu/a/ash.dat	field	39	0	h	323136
decoded_dat/c/asu/a/ash.dat	field	39	0	zwidth	3535
decoded_dat/c/asu/a/ash.dat	field	39	0	dvx	30
decoded_dat/c/asu/a/ash.dat	field	39	0	dvy	30
decoded_dat/c/asu/a/ash.dat	field	39	0	fall	2d31
decoded_dat/c/asu/a/ash.dat	field	39	0	vrest	34
decoded_dat/c/asu/a/ash.dat	field	39	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	39	0	injury	3235
decoded_dat/c/asu/a/ash.dat	field	39	0	effect	35
decoded_dat/c/asu/a/ash.dat	frame	40	134		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	40	-1	pic	34
decoded_dat/c/asu/a/ash.dat	field	40	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	40	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	40	-1	next	313335
decoded_dat/c/asu/a/ash.dat	field	40	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	40	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	40	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	40	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	40	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	40	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	40	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	40	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	40	0	itr	
decoded_dat/c/asu/a/ash.dat	field	40	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	40	0	x	3135
decoded_dat/c/asu/a/ash.dat	field	40	0	y	313331
decoded_dat/c/asu/a/ash.dat	field	40	0	w	353530
decoded_dat/c/asu/a/ash.dat	field	40	0	h	323136
decoded_dat/c/asu/a/ash.dat	field	40	0	zwidth	3535
decoded_dat/c/asu/a/ash.dat	field	40	0	dvx	30
decoded_dat/c/asu/a/ash.dat	field	40	0	dvy	30
decoded_dat/c/asu/a/ash.dat	field	40	0	fall	2d31
decoded_dat/c/asu/a/ash.dat	field	40	0	vrest	34
decoded_dat/c/asu/a/ash.dat	field	40	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	40	0	injury	3235
decoded_dat/c/asu/a/ash.dat	field	40	0	effect	35
decoded_dat/c/asu/a/ash.dat	frame	41	135		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	41	-1	pic	35
decoded_dat/c/asu/a/ash.dat	field	41	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	41	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	41	-1	next	313336
decoded_dat/c/asu/a/ash.dat	field	41	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	41	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	41	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	41	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	41	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	41	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	41	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	41	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	41	0	itr	
decoded_dat/c/asu/a/ash.dat	field	41	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	41	0	x	3135
decoded_dat/c/asu/a/ash.dat	field	41	0	y	313331
decoded_dat/c/asu/a/ash.dat	field	41	0	w	353530
decoded_dat/c/asu/a/ash.dat	field	41	0	h	323136
decoded_dat/c/asu/a/ash.dat	field	41	0	zwidth	3535
decoded_dat/c/asu/a/ash.dat	field	41	0	dvx	30
decoded_dat/c/asu/a/ash.dat	field	41	0	dvy	30
decoded_dat/c/asu/a/ash.dat	field	41	0	fall	2d31
decoded_dat/c/asu/a/ash.dat	field	41	0	vrest	34
decoded_dat/c/asu/a/ash.dat	field	41	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	41	0	injury	3235
decoded_dat/c/asu/a/ash.dat	field	41	0	effect	35
decoded_dat/c/asu/a/ash.dat	frame	42	136		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	42	-1	pic	36
decoded_dat/c/asu/a/ash.dat	field	42	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	42	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	42	-1	next	313337
decoded_dat/c/asu/a/ash.dat	field	42	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	42	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	42	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	42	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	42	-1	centery	333030
